Unnamed: 0,timestamp,yr,mo,day,hr,m,s,surf_dist,depth,gal
6063,29:46.9,2025,4,4,14,29,46,47.17428571,7.950714286,0
6064,30:01.9,2025,4,4,14,30,1,47.34166667,7.783333333,0
6065,30:16.9,2025,4,4,14,30,16,47.67166667,7.453333333,0
6066,30:31.9,2025,4,4,14,30,31,47.36,7.765,0
6067,30:46.9,2025,4,4,14,30,46,47.424,7.701,0
6068,31:01.9,2025,4,4,14,31,1,47.48,7.645,0
6069,31:16.9,2025,4,4,14,31,16,47.52,7.605,0
6070,31:31.9,2025,4,4,14,31,31,47.58666667,7.538333333,0
6071,31:46.9,2025,4,4,14,31,46,47.63428571,7.490714286,0
6072,32:01.9,2025,4,4,14,32,1,47.54666667,7.578333333,0
6073,32:16.9,2025,4,4,14,32,16,47.648,7.477,0
6074,32:31.9,2025,4,4,14,32,31,47.84857143,7.276428571,0
6075,32:46.9,2025,4,4,14,32,46,47.88333333,7.241666667,0
6076,33:01.9,2025,4,4,14,33,1,47.94,7.185,0
6077,33:16.9,2025,4,4,14,33,16,47.95,7.175,0
6078,33:31.9,2025,4,4,14,33,31,47.96,7.165,0
6079,33:46.9,2025,4,4,14,33,46,47.96142857,7.163571429,0
6080,34:01.9,2025,4,4,14,34,1,47.95,7.175,0
6081,34:16.9,2025,4,4,14,34,16,48.1,7.025,0
6082,34:31.9,2025,4,4,14,34,31,48.11,7.015,0
6083,34:46.9,2025,4,4,14,34,46,48.18428571,6.940714286,0
6084,35:01.9,2025,4,4,14,35,1,48.32142857,6.803571429,0
6085,35:16.9,2025,4,4,14,35,16,48.31,6.815,0
6086,35:31.9,2025,4,4,14,35,31,48.37857143,6.746428571,0
6087,35:46.9,2025,4,4,14,35,46,48.39,6.735,0
6088,36:01.9,2025,4,4,14,36,1,48.45,6.675,0
6089,36:16.9,2025,4,4,14,36,16,48.46,6.665,0
6090,36:31.9,2025,4,4,14,36,31,48.46,6.665,0
6091,36:46.9,2025,4,4,14,36,46,48.475,6.65,0
6092,37:01.9,2025,4,4,14,37,1,48.55,6.575,0
6093,37:16.9,2025,4,4,14,37,16,48.56285714,6.562142857,0
6094,37:31.9,2025,4,4,14,37,31,48.61,6.515,0
6095,37:46.9,2025,4,4,14,37,46,48.68857143,6.436428571,0
6096,38:01.9,2025,4,4,14,38,1,48.7,6.425,0
6097,38:16.9,2025,4,4,14,38,16,48.8,6.325,0
6098,38:31.9,2025,4,4,14,38,31,48.82,6.305,0
6099,38:46.9,2025,4,4,14,38,46,48.84666667,6.278333333,0
6100,39:01.9,2025,4,4,14,39,1,48.9,6.225,0
6101,39:16.9,2025,4,4,14,39,16,48.86,6.265,0
6102,39:31.9,2025,4,4,14,39,31,49.31833333,5.806666667,0
6103,39:46.9,2025,4,4,14,39,46,48.99142857,6.133571429,0
6104,40:01.9,2025,4,4,14,40,1,48.98,6.145,0
6105,40:16.9,2025,4,4,14,40,16,49.51,5.615,0
6106,40:31.9,2025,4,4,14,40,31,49.116,6.009,0
6107,40:47.0,2025,4,4,14,40,46,49.165,5.96,0
6108,41:01.9,2025,4,4,14,41,1,49.21666667,5.908333333,0
6109,41:17.0,2025,4,4,14,41,16,49.285,5.84,0
6110,41:31.9,2025,4,4,14,41,31,49.37,5.755,0
6111,41:47.0,2025,4,4,14,41,46,49.36428571,5.760714286,0
6112,42:02.0,2025,4,4,14,42,1,49.40428571,5.720714286,0
6113,42:16.9,2025,4,4,14,42,16,49.49,5.635,0
6114,42:32.0,2025,4,4,14,42,31,49.49,5.635,0
6115,42:47.0,2025,4,4,14,42,46,49.56428571,5.560714286,0
6116,43:02.0,2025,4,4,14,43,1,49.63666667,5.488333333,0
6117,43:17.0,2025,4,4,14,43,16,49.65,5.475,0
6118,43:32.0,2025,4,4,14,43,31,49.72714286,5.397857143,0
6119,43:47.0,2025,4,4,14,43,46,49.735,5.39,0
6120,44:02.0,2025,4,4,14,44,1,49.93333333,5.191666667,0
6121,44:17.0,2025,4,4,14,44,16,49.84,5.285,0
6122,44:32.0,2025,4,4,14,44,31,49.96,5.165,0
6123,44:47.0,2025,4,4,14,44,46,50.04,5.085,0
6124,45:02.0,2025,4,4,14,45,1,49.984,5.141,0
6125,45:17.0,2025,4,4,14,45,16,50.08,5.045,0
6126,45:32.0,2025,4,4,14,45,31,50.12,5.005,0
6127,45:47.0,2025,4,4,14,45,46,50.21714286,4.907857143,0
6128,46:02.0,2025,4,4,14,46,1,50.23333333,4.891666667,0
6129,46:17.0,2025,4,4,14,46,16,50.2925,4.8325,0
6130,46:32.0,2025,4,4,14,46,31,50.33166667,4.793333333,0
6131,46:47.0,2025,4,4,14,46,46,50.32833333,4.796666667,0
6132,47:02.0,2025,4,4,14,47,1,50.47166667,4.653333333,0
6133,47:17.0,2025,4,4,14,47,16,50.53,4.595,0
6134,47:32.0,2025,4,4,14,47,31,50.58333333,4.541666667,0
6135,47:47.0,2025,4,4,14,47,46,50.68714286,4.437857143,0
6136,48:02.0,2025,4,4,14,48,1,50.69666667,4.428333333,0
6137,48:17.0,2025,4,4,14,48,16,50.78428571,4.340714286,0
6138,48:32.0,2025,4,4,14,48,31,51.06333333,4.061666667,0
6139,48:47.0,2025,4,4,14,48,46,51.076,4.049,0
6140,49:02.0,2025,4,4,14,49,1,51.11714286,4.007857143,0
6141,49:17.0,2025,4,4,14,49,16,51.1,4.025,0
6142,49:32.0,2025,4,4,14,49,31,51.05428571,4.070714286,0
6143,49:47.0,2025,4,4,14,49,47,51.16857143,3.956428571,0
6144,50:02.0,2025,4,4,14,50,2,51.17,3.955,0
6145,50:17.0,2025,4,4,14,50,16,51.27333333,3.851666667,0
6146,50:32.0,2025,4,4,14,50,32,51.33428571,3.790714286,0
6147,50:47.0,2025,4,4,14,50,47,51.42571429,3.699285714,0
6148,51:02.0,2025,4,4,14,51,2,51.43333333,3.691666667,0
6149,51:17.0,2025,4,4,14,51,17,51.47142857,3.653571429,0
6150,51:32.0,2025,4,4,14,51,32,51.535,3.59,0
6151,51:47.0,2025,4,4,14,51,47,51.60125,3.52375,0
6152,52:02.0,2025,4,4,14,52,2,51.68,3.445,0
6153,52:17.0,2025,4,4,14,52,17,51.69,3.435,0
6154,52:32.0,2025,4,4,14,52,32,51.79666667,3.328333333,0
6155,52:47.0,2025,4,4,14,52,47,51.85,3.275,0
6156,53:02.0,2025,4,4,14,53,2,51.89,3.235,0
6157,53:17.0,2025,4,4,14,53,17,51.95666667,3.168333333,0
6158,53:32.0,2025,4,4,14,53,32,52.03857143,3.086428571,0
6159,53:47.0,2025,4,4,14,53,47,52.11857143,3.006428571,0
6160,54:02.0,2025,4,4,14,54,2,52.21285714,2.912142857,0
6161,54:17.0,2025,4,4,14,54,17,52.22625,2.89875,0
6162,54:32.0,2025,4,4,14,54,32,52.30857143,2.816428571,0
6163,54:47.0,2025,4,4,14,54,47,52.24571429,2.879285714,0
6164,55:02.0,2025,4,4,14,55,2,52.295,2.83,0
6165,55:17.0,2025,4,4,14,55,17,52.77428571,2.350714286,0
6166,55:32.0,2025,4,4,14,55,32,52.69,2.435,0
6167,55:47.0,2025,4,4,14,55,47,52.80714286,2.317857143,0
6168,56:02.0,2025,4,4,14,56,2,53.26333333,1.861666667,0
6169,56:17.0,2025,4,4,14,56,17,53.41142857,1.713571429,0
6170,56:32.0,2025,4,4,14,56,32,53.19666667,1.928333333,0
6171,56:47.0,2025,4,4,14,56,47,53.08333333,2.041666667,0
6172,57:02.0,2025,4,4,14,57,2,53.07,2.055,0
6173,57:17.0,2025,4,4,14,57,17,53.24142857,1.883571429,0
6174,57:32.0,2025,4,4,14,57,32,53.33857143,1.786428571,0
6175,57:47.0,2025,4,4,14,57,47,53.54714286,1.577857143,0
6176,58:02.0,2025,4,4,14,58,2,53.58,1.545,0
6177,58:17.1,2025,4,4,14,58,17,53.73,1.395,0
6178,58:32.1,2025,4,4,14,58,32,53.90666667,1.218333333,0
6179,58:47.1,2025,4,4,14,58,47,54.08875,1.03625,0
6180,59:02.1,2025,4,4,14,59,2,54.70857143,0.416428571,0
6181,59:17.1,2025,4,4,14,59,17,54.51857143,0.606428571,0
6182,59:32.1,2025,4,4,14,59,32,54.61875,0.50625,0
6183,59:47.1,2025,4,4,14,59,47,54.78625,0.33875,0
6184,00:02.1,2025,4,4,15,0,2,54.75833333,0.366666667,0
6185,00:17.1,2025,4,4,15,0,17,54.515,0.61,0
6186,00:32.1,2025,4,4,15,0,32,54.53571429,0.589285714,0
6187,00:47.1,2025,4,4,15,0,47,54.57,0.555,0
6188,01:02.1,2025,4,4,15,1,2,54.55,0.575,0
6189,01:17.1,2025,4,4,15,1,17,54.66666667,0.458333333,0
6190,01:32.1,2025,4,4,15,1,32,54.62714286,0.497857143,0
6191,01:47.1,2025,4,4,15,1,47,54.56857143,0.556428571,0
6192,02:02.1,2025,4,4,15,2,2,54.6,0.525,0
6193,02:17.1,2025,4,4,15,2,17,54.57,0.555,0
6194,02:32.1,2025,4,4,15,2,32,54.60428571,0.520714286,0
6195,02:47.1,2025,4,4,15,2,47,54.57,0.555,0
6196,03:02.1,2025,4,4,15,3,2,54.58333333,0.541666667,0
6197,03:17.1,2025,4,4,15,3,17,54.52,0.605,0
6198,03:32.1,2025,4,4,15,3,32,54.525,0.6,0
6199,03:47.1,2025,4,4,15,3,47,54.6,0.525,0
6200,04:02.1,2025,4,4,15,4,2,54.57,0.555,0
6201,04:17.1,2025,4,4,15,4,17,54.57,0.555,0
6202,04:32.1,2025,4,4,15,4,32,54.53,0.595,0
6203,04:47.1,2025,4,4,15,4,47,54.575,0.55,0
6204,05:02.1,2025,4,4,15,5,2,54.53666667,0.588333333,0
6205,05:17.1,2025,4,4,15,5,17,54.55285714,0.572142857,0
6206,05:32.1,2025,4,4,15,5,32,54.53666667,0.588333333,0
6207,05:47.1,2025,4,4,15,5,47,54.53,0.595,0
6208,06:02.1,2025,4,4,15,6,2,54.53,0.595,0
6209,06:17.1,2025,4,4,15,6,17,54.53,0.595,0
6210,06:32.1,2025,4,4,15,6,32,54.53,0.595,0
6211,06:47.1,2025,4,4,15,6,47,54.53,0.595,0
6212,07:02.1,2025,4,4,15,7,2,54.53,0.595,0
6213,07:17.1,2025,4,4,15,7,17,54.53,0.595,0
6214,07:32.1,2025,4,4,15,7,32,54.562,0.563,0
6215,07:47.1,2025,4,4,15,7,47,54.53666667,0.588333333,0
6216,08:02.1,2025,4,4,15,8,2,54.55666667,0.568333333,0
6217,08:17.1,2025,4,4,15,8,17,54.56428571,0.560714286,0
6218,08:32.1,2025,4,4,15,8,32,54.53,0.595,0
6219,08:47.1,2025,4,4,15,8,47,54.53,0.595,0
6220,09:02.1,2025,4,4,15,9,2,54.53,0.595,0
6221,09:17.1,2025,4,4,15,9,17,54.53,0.595,0
6222,09:32.1,2025,4,4,15,9,32,54.53,0.595,0
6223,09:47.1,2025,4,4,15,9,47,54.56428571,0.560714286,0
6224,10:02.1,2025,4,4,15,10,2,54.60166667,0.523333333,0
6225,10:17.1,2025,4,4,15,10,17,54.53,0.595,0
6226,10:32.1,2025,4,4,15,10,32,54.63666667,0.488333333,0
6227,10:47.1,2025,4,4,15,10,47,54.65375,0.47125,0
6228,11:02.1,2025,4,4,15,11,2,54.61,0.515,0
6229,11:17.1,2025,4,4,15,11,17,54.61,0.515,0
6230,11:32.1,2025,4,4,15,11,32,54.645,0.48,0
6231,11:47.1,2025,4,4,15,11,47,54.62142857,0.503571429,0
6232,12:02.1,2025,4,4,15,12,2,54.61,0.515,0
6233,12:17.1,2025,4,4,15,12,17,54.61,0.515,0
6234,12:32.1,2025,4,4,15,12,32,54.61,0.515,0
6235,12:47.1,2025,4,4,15,12,47,54.69125,0.43375,0
6236,13:02.1,2025,4,4,15,13,2,54.6775,0.4475,0
6237,13:17.1,2025,4,4,15,13,17,54.60285714,0.522142857,0
6238,13:32.1,2025,4,4,15,13,32,54.62714286,0.497857143,0
6239,13:47.1,2025,4,4,15,13,47,54.62,0.505,0
6240,14:02.1,2025,4,4,15,14,2,54.61,0.515,0
6241,14:17.2,2025,4,4,15,14,17,54.61,0.515,0
6242,14:32.2,2025,4,4,15,14,32,54.61,0.515,0
6243,14:47.1,2025,4,4,15,14,47,54.61,0.515,0
6244,15:02.2,2025,4,4,15,15,2,54.61,0.515,0
6245,15:17.2,2025,4,4,15,15,17,54.61,0.515,0
6246,15:32.2,2025,4,4,15,15,32,54.68714286,0.437857143,0
6247,15:47.2,2025,4,4,15,15,47,54.63285714,0.492142857,0
6248,16:02.2,2025,4,4,15,16,2,54.645,0.48,0
6249,16:17.2,2025,4,4,15,16,17,54.615,0.51,0
6250,16:32.2,2025,4,4,15,16,32,54.61,0.515,0
6251,16:47.2,2025,4,4,15,16,47,54.645,0.48,0
6252,17:02.2,2025,4,4,15,17,2,54.62714286,0.497857143,0
6253,17:17.2,2025,4,4,15,17,17,54.61571429,0.509285714,0
6254,17:32.2,2025,4,4,15,17,32,54.68714286,0.437857143,0
6255,17:47.2,2025,4,4,15,17,47,54.67142857,0.453571429,0
6256,18:02.2,2025,4,4,15,18,2,54.66,0.465,0
6257,18:17.2,2025,4,4,15,18,17,54.70125,0.42375,0
6258,18:32.2,2025,4,4,15,18,32,54.70285714,0.422142857,0
6259,18:47.2,2025,4,4,15,18,47,54.70125,0.42375,0
6260,19:02.2,2025,4,4,15,19,2,54.655,0.47,0
6261,19:17.2,2025,4,4,15,19,17,54.65,0.475,0
6262,19:32.2,2025,4,4,15,19,32,54.69714286,0.427857143,0
6263,19:47.2,2025,4,4,15,19,47,54.80714286,0.317857143,0
6264,20:02.2,2025,4,4,15,20,2,54.71125,0.41375,0
6265,20:17.2,2025,4,4,15,20,17,54.7425,0.3825,0
6266,20:32.2,2025,4,4,15,20,32,54.70125,0.42375,0
6267,20:47.2,2025,4,4,15,20,47,54.60375,0.52125,0
6268,21:02.2,2025,4,4,15,21,2,54.54,0.585,0
6269,21:17.2,2025,4,4,15,21,17,43.6125,11.5125,0
6270,21:32.2,2025,4,4,15,21,32,55.03375,0.09125,0
6271,21:47.2,2025,4,4,15,21,47,54.9175,0.2075,0
6272,22:02.2,2025,4,4,15,22,2,54.70125,0.42375,0
6273,22:17.2,2025,4,4,15,22,17,54.70125,0.42375,0
6274,22:32.2,2025,4,4,15,22,32,54.75625,0.36875,0
6275,22:47.2,2025,4,4,15,22,47,54.79,0.335,0
6276,23:02.2,2025,4,4,15,23,2,54.70125,0.42375,0
6277,23:17.2,2025,4,4,15,23,17,54.77625,0.34875,0
6278,23:32.2,2025,4,4,15,23,32,54.72875,0.39625,0
6279,23:47.2,2025,4,4,15,23,47,55.07875,0.04625,0
6280,24:02.2,2025,4,4,15,24,2,54.725,0.4,0
6281,24:17.2,2025,4,4,15,24,17,54.86375,0.26125,0
6282,24:32.2,2025,4,4,15,24,32,54.725,0.4,0
6283,24:47.2,2025,4,4,15,24,47,54.81625,0.30875,0
6284,25:02.2,2025,4,4,15,25,2,54.77625,0.34875,0
6285,25:17.2,2025,4,4,15,25,17,54.79,0.335,0
6286,25:32.2,2025,4,4,15,25,32,54.8275,0.2975,0
6287,25:47.2,2025,4,4,15,25,47,54.71,0.415,0
6288,26:02.2,2025,4,4,15,26,2,54.74571429,0.379285714,0
6289,26:17.2,2025,4,4,15,26,17,33.99625,21.12875,0
6290,26:32.2,2025,4,4,15,26,32,54.73,0.395,0
6291,26:47.2,2025,4,4,15,26,47,54.7425,0.3825,0
6292,27:02.2,2025,4,4,15,27,2,54.73375,0.39125,0
6293,27:17.2,2025,4,4,15,27,17,54.8,0.325,0
6294,27:32.2,2025,4,4,15,27,32,54.84625,0.27875,0
6295,27:47.2,2025,4,4,15,27,47,54.79,0.335,0
6296,28:02.2,2025,4,4,15,28,2,54.74625,0.37875,0
6297,28:17.2,2025,4,4,15,28,17,54.94375,0.18125,0
6298,28:32.2,2025,4,4,15,28,32,54.82,0.305,0
6299,28:47.2,2025,4,4,15,28,47,54.87,0.255,0
6300,29:02.2,2025,4,4,15,29,2,54.81,0.315,0
6301,29:17.2,2025,4,4,15,29,17,55.05375,0.07125,0
6302,29:32.2,2025,4,4,15,29,32,54.72875,0.39625,0
6303,29:47.2,2025,4,4,15,29,47,46.7525,8.3725,0
6304,30:02.2,2025,4,4,15,30,2,55.005,0.12,0
6305,30:17.2,2025,4,4,15,30,17,54.91,0.215,0
6306,30:32.3,2025,4,4,15,30,32,54.9,0.225,0
6307,30:47.3,2025,4,4,15,30,47,54.88,0.245,0
6308,31:02.3,2025,4,4,15,31,2,54.895,0.23,0
6309,31:17.3,2025,4,4,15,31,17,54.96,0.165,0
6310,31:32.3,2025,4,4,15,31,32,55.065,0.06,0
6311,31:47.3,2025,4,4,15,31,47,55.155,0,0
6312,32:02.3,2025,4,4,15,32,2,55.125,0,0
6313,32:17.3,2025,4,4,15,32,17,55.1,0.025,0
6314,32:32.3,2025,4,4,15,32,32,55.22875,0,0
6315,32:47.3,2025,4,4,15,32,47,54.98,0.145,0
6316,33:02.3,2025,4,4,15,33,2,55.105,0.02,0
6317,33:17.3,2025,4,4,15,33,17,55.1,0.025,0
6318,33:32.3,2025,4,4,15,33,32,55.065,0.06,0
6319,33:47.3,2025,4,4,15,33,47,55.145,0,0
6320,34:02.3,2025,4,4,15,34,2,55.05,0.075,0
6321,34:17.3,2025,4,4,15,34,17,55.125,0,0
6322,34:32.3,2025,4,4,15,34,32,55.04,0.085,0
6323,34:47.3,2025,4,4,15,34,47,55.04,0.085,0
6324,35:02.3,2025,4,4,15,35,2,55.115,0.01,0
6325,35:17.3,2025,4,4,15,35,17,55.165,0,0
6326,35:32.3,2025,4,4,15,35,32,54.97,0.155,0
6327,35:47.3,2025,4,4,15,35,47,55.06,0.065,0
6328,36:02.3,2025,4,4,15,36,2,54.995,0.13,0
6329,36:17.3,2025,4,4,15,36,17,54.97,0.155,0
6330,36:32.3,2025,4,4,15,36,32,55.12,0.005,0
6331,36:47.3,2025,4,4,15,36,47,55,0.125,0
6332,37:02.3,2025,4,4,15,37,2,55.01,0.115,0
6333,37:17.3,2025,4,4,15,37,17,54.985,0.14,0
6334,37:32.3,2025,4,4,15,37,32,55.075,0.05,0
6335,37:47.3,2025,4,4,15,37,47,55.095,0.03,0
6336,38:02.3,2025,4,4,15,38,2,55.085,0.04,0
6337,38:17.3,2025,4,4,15,38,17,55.04,0.085,0
6338,38:32.3,2025,4,4,15,38,32,55.08,0.045,0
6339,38:47.3,2025,4,4,15,38,47,54.995,0.13,0
6340,39:02.3,2025,4,4,15,39,2,54.92,0.205,0
6341,39:17.3,2025,4,4,15,39,17,55.02,0.105,0
6342,39:32.3,2025,4,4,15,39,32,54.965,0.16,0
6343,39:47.3,2025,4,4,15,39,47,54.95,0.175,0
6344,40:02.3,2025,4,4,15,40,2,54.96,0.165,0
6345,40:17.3,2025,4,4,15,40,17,55.03,0.095,0
6346,40:32.3,2025,4,4,15,40,32,54.975,0.15,0
6347,40:47.3,2025,4,4,15,40,47,54.96,0.165,0
6348,41:02.3,2025,4,4,15,41,2,54.96,0.165,0
6349,41:17.3,2025,4,4,15,41,17,54.96,0.165,0
6350,41:32.3,2025,4,4,15,41,32,54.96,0.165,0
6351,41:47.3,2025,4,4,15,41,47,54.96,0.165,0
6352,42:02.3,2025,4,4,15,42,2,54.96,0.165,0
6353,42:17.3,2025,4,4,15,42,17,54.89,0.235,0
6354,42:32.3,2025,4,4,15,42,32,54.88,0.245,0
6355,42:47.3,2025,4,4,15,42,47,54.88,0.245,0
6356,43:02.3,2025,4,4,15,43,2,54.9,0.225,0
6357,43:17.3,2025,4,4,15,43,17,54.88,0.245,0
6358,43:32.3,2025,4,4,15,43,32,54.88,0.245,0
6359,43:47.3,2025,4,4,15,43,47,54.88,0.245,0
6360,44:02.3,2025,4,4,15,44,2,54.95,0.175,0
6361,44:17.3,2025,4,4,15,44,17,54.94,0.185,0
6362,44:32.3,2025,4,4,15,44,32,54.88,0.245,0
6363,44:47.3,2025,4,4,15,44,47,54.88,0.245,0
6364,45:02.3,2025,4,4,15,45,2,54.88,0.245,0
6365,45:17.3,2025,4,4,15,45,17,54.88,0.245,0
6366,45:32.3,2025,4,4,15,45,32,54.88,0.245,0
6367,45:47.3,2025,4,4,15,45,47,54.88,0.245,0
6368,46:02.3,2025,4,4,15,46,2,54.93,0.195,0
6369,46:17.3,2025,4,4,15,46,17,54.88,0.245,0
6370,46:32.3,2025,4,4,15,46,32,54.88,0.245,0
6371,46:47.3,2025,4,4,15,46,47,54.88,0.245,0
6372,47:02.3,2025,4,4,15,47,2,54.88,0.245,0
6373,47:17.3,2025,4,4,15,47,17,54.88,0.245,0
6374,47:32.3,2025,4,4,15,47,32,54.88,0.245,0
6375,47:47.3,2025,4,4,15,47,47,54.88,0.245,0
6376,48:02.3,2025,4,4,15,48,2,54.88,0.245,0
6377,48:17.4,2025,4,4,15,48,17,54.88,0.245,0
6378,48:32.4,2025,4,4,15,48,32,54.88,0.245,0
6379,48:47.4,2025,4,4,15,48,47,54.82,0.305,0
6380,49:02.4,2025,4,4,15,49,2,54.87,0.255,0
6381,49:17.4,2025,4,4,15,49,17,54.88,0.245,0
6382,49:32.4,2025,4,4,15,49,32,54.9,0.225,0
6383,49:47.4,2025,4,4,15,49,47,54.88,0.245,0
6384,50:02.4,2025,4,4,15,50,2,54.865,0.26,0
6385,50:17.4,2025,4,4,15,50,17,54.91,0.215,0
6386,50:32.4,2025,4,4,15,50,32,54.9,0.225,0
6387,50:47.4,2025,4,4,15,50,47,54.88,0.245,0
6388,51:02.4,2025,4,4,15,51,2,54.88,0.245,0
6389,51:17.4,2025,4,4,15,51,17,54.935,0.19,0
6390,51:32.4,2025,4,4,15,51,32,54.96,0.165,0
6391,51:47.4,2025,4,4,15,51,47,54.89,0.235,0
6392,52:02.4,2025,4,4,15,52,2,54.88,0.245,0
6393,52:17.4,2025,4,4,15,52,17,54.88,0.245,0
6394,52:32.4,2025,4,4,15,52,32,54.88,0.245,0
6395,52:47.4,2025,4,4,15,52,47,54.88,0.245,0
6396,53:02.4,2025,4,4,15,53,2,54.88,0.245,0
6397,53:17.4,2025,4,4,15,53,17,54.88,0.245,0
6398,53:32.4,2025,4,4,15,53,32,54.88,0.245,0
6399,53:47.4,2025,4,4,15,53,47,54.88,0.245,0
6400,54:02.4,2025,4,4,15,54,2,54.88,0.245,0
6401,54:17.4,2025,4,4,15,54,17,54.95,0.175,0
6402,54:32.4,2025,4,4,15,54,32,54.89,0.235,0
6403,54:47.4,2025,4,4,15,54,47,54.88,0.245,0
6404,55:02.4,2025,4,4,15,55,2,54.88,0.245,0
6405,55:17.4,2025,4,4,15,55,17,54.91,0.215,0
6406,55:32.4,2025,4,4,15,55,32,54.97,0.155,0
6407,55:47.4,2025,4,4,15,55,47,54.89,0.235,0
6408,56:02.4,2025,4,4,15,56,2,54.95,0.175,0
6409,56:17.4,2025,4,4,15,56,17,54.96,0.165,0
6410,56:32.4,2025,4,4,15,56,32,54.96,0.165,0
6411,56:47.4,2025,4,4,15,56,47,54.98,0.145,0
6412,57:02.4,2025,4,4,15,57,2,54.89,0.235,0
6413,57:18.7,2025,4,4,15,57,18,54.95,0.175,0
6414,57:33.7,2025,4,4,15,57,33,54.96,0.165,0
6415,57:48.7,2025,4,4,15,57,48,54.96,0.165,0
6416,58:03.7,2025,4,4,15,58,3,54.89,0.235,0
6417,58:18.7,2025,4,4,15,58,18,54.885,0.24,0
6418,58:33.7,2025,4,4,15,58,33,54.95,0.175,0
6419,58:48.7,2025,4,4,15,58,48,54.975,0.15,0
6420,59:03.7,2025,4,4,15,59,3,54.895,0.23,0
6421,59:18.7,2025,4,4,15,59,18,54.95,0.175,0
6422,59:33.7,2025,4,4,15,59,33,54.96,0.165,0
6423,59:48.7,2025,4,4,15,59,48,54.96,0.165,0
6424,00:03.7,2025,4,4,16,0,3,54.94,0.185,0
6425,00:18.7,2025,4,4,16,0,18,54.96,0.165,0
6426,00:33.7,2025,4,4,16,0,33,54.96,0.165,0
6427,00:48.7,2025,4,4,16,0,48,54.94,0.185,0
6428,01:03.7,2025,4,4,16,1,3,54.95,0.175,0
6429,01:18.7,2025,4,4,16,1,18,54.96,0.165,0
6430,01:33.7,2025,4,4,16,1,33,54.96,0.165,0
6431,01:48.7,2025,4,4,16,1,48,54.975,0.15,0
6432,02:03.7,2025,4,4,16,2,3,54.89,0.235,0
6433,02:18.7,2025,4,4,16,2,18,54.88,0.245,0
6434,02:33.7,2025,4,4,16,2,33,54.95,0.175,0
6435,02:48.7,2025,4,4,16,2,48,54.89,0.235,0
6436,03:03.7,2025,4,4,16,3,3,54.92,0.205,0
6437,03:18.7,2025,4,4,16,3,18,54.95,0.175,0
6438,03:33.7,2025,4,4,16,3,33,54.96,0.165,0
6439,03:48.7,2025,4,4,16,3,48,54.96,0.165,0
6440,04:03.7,2025,4,4,16,4,3,54.89,0.235,0
6441,04:18.7,2025,4,4,16,4,18,54.88,0.245,0
6442,04:33.7,2025,4,4,16,4,33,54.88,0.245,0
6443,04:48.7,2025,4,4,16,4,48,54.95,0.175,0
6444,05:03.7,2025,4,4,16,5,3,54.89,0.235,0
6445,05:18.7,2025,4,4,16,5,18,54.88,0.245,0
6446,05:33.7,2025,4,4,16,5,33,54.95,0.175,0
6447,05:48.7,2025,4,4,16,5,48,54.96,0.165,0
6448,06:03.7,2025,4,4,16,6,3,54.89,0.235,0
6449,06:18.7,2025,4,4,16,6,18,54.95,0.175,0
6450,06:33.7,2025,4,4,16,6,33,55.015,0.11,0
6451,06:48.7,2025,4,4,16,6,48,55.035,0.09,0
6452,07:03.7,2025,4,4,16,7,3,54.95,0.175,0
6453,07:18.7,2025,4,4,16,7,18,54.96,0.165,0
6454,07:33.7,2025,4,4,16,7,33,54.9,0.225,0
6455,07:48.7,2025,4,4,16,7,48,54.95,0.175,0
6456,08:03.7,2025,4,4,16,8,3,54.96,0.165,0
6457,08:18.7,2025,4,4,16,8,18,54.96,0.165,0
6458,08:33.7,2025,4,4,16,8,33,54.96,0.165,0
6459,08:48.7,2025,4,4,16,8,48,54.96,0.165,0
6460,09:03.7,2025,4,4,16,9,3,54.96,0.165,0
6461,09:18.7,2025,4,4,16,9,18,54.96,0.165,0
6462,09:33.7,2025,4,4,16,9,33,54.96,0.165,0
6463,09:48.7,2025,4,4,16,9,48,54.96,0.165,0
6464,10:03.7,2025,4,4,16,10,3,54.96,0.165,0
6465,10:18.7,2025,4,4,16,10,18,54.975,0.15,0
6466,10:33.7,2025,4,4,16,10,33,54.965,0.16,0
6467,10:48.7,2025,4,4,16,10,48,54.94,0.185,0
6468,11:03.7,2025,4,4,16,11,3,54.96,0.165,0
6469,11:18.7,2025,4,4,16,11,18,54.96,0.165,0
6470,11:33.7,2025,4,4,16,11,33,54.96,0.165,0
6471,11:48.7,2025,4,4,16,11,48,54.96,0.165,0
6472,12:03.7,2025,4,4,16,12,3,54.96,0.165,0
6473,12:18.7,2025,4,4,16,12,18,54.96,0.165,0
6474,12:33.7,2025,4,4,16,12,33,54.96,0.165,0
6475,12:48.7,2025,4,4,16,12,48,54.96,0.165,0
6476,13:03.7,2025,4,4,16,13,3,54.89,0.235,0
6477,13:18.7,2025,4,4,16,13,18,54.95,0.175,0
6478,13:33.7,2025,4,4,16,13,33,54.96,0.165,0
6479,13:48.7,2025,4,4,16,13,48,54.96,0.165,0
6480,14:03.7,2025,4,4,16,14,3,54.89,0.235,0
6481,14:18.7,2025,4,4,16,14,18,54.88,0.245,0
6482,14:33.7,2025,4,4,16,14,33,54.95,0.175,0
6483,14:48.7,2025,4,4,16,14,48,54.96,0.165,0
6484,15:03.7,2025,4,4,16,15,3,55.03,0.095,0
6485,15:18.7,2025,4,4,16,15,18,55.02,0.105,0
