Unnamed: 0,timestamp,yr,mo,day,hr,m,s,surf_dist,depth,gal
6002,14:34.0,2025,4,4,14,14,33,50,0.75,0
6003,14:49.0,2025,4,4,14,14,48,50,0.75,0
6004,15:04.0,2025,4,4,14,15,3,50,0.75,0
6005,15:19.0,2025,4,4,14,15,18,50,0.75,0
6006,15:34.0,2025,4,4,14,15,33,50,0.75,0
6007,15:49.0,2025,4,4,14,15,48,50,0.75,0
6008,16:04.0,2025,4,4,14,16,3,49.875,0.875,0
6009,16:19.0,2025,4,4,14,16,18,49.91,0.84,0
6010,16:34.0,2025,4,4,14,16,33,49.61375,1.13625,0
6011,16:49.0,2025,4,4,14,16,48,49.42375,1.32625,0
6012,17:04.0,2025,4,4,14,17,3,49.23,1.52,0
6013,17:19.0,2025,4,4,14,17,18,49.42,1.33,0
6014,17:34.0,2025,4,4,14,17,33,49.28,1.47,0
6015,17:49.0,2025,4,4,14,17,48,49.26,1.49,0
6016,18:04.0,2025,4,4,14,18,3,49.235,1.515,0
6017,18:19.0,2025,4,4,14,18,18,49.31,1.44,0
6018,18:34.0,2025,4,4,14,18,33,49.325,1.425,0
6019,18:49.0,2025,4,4,14,18,48,49.275,1.475,0
6020,19:04.0,2025,4,4,14,19,3,49.335,1.415,0
6021,19:19.0,2025,4,4,14,19,18,49.25,1.5,0
6022,19:34.0,2025,4,4,14,19,33,49.31,1.44,0
6023,19:49.0,2025,4,4,14,19,48,49.365,1.385,0
6024,20:04.0,2025,4,4,14,20,3,49.325,1.425,0
6025,20:19.0,2025,4,4,14,20,18,49.325,1.425,0
6026,20:34.0,2025,4,4,14,20,33,49.325,1.425,0
6027,20:49.0,2025,4,4,14,20,48,49.325,1.425,0
6028,21:04.0,2025,4,4,14,21,3,49.325,1.425,0
6029,21:19.0,2025,4,4,14,21,18,49.325,1.425,0
6030,21:34.0,2025,4,4,14,21,33,49.295,1.455,0
6031,21:49.0,2025,4,4,14,21,48,49.335,1.415,0
6032,22:04.0,2025,4,4,14,22,4,49.4,1.35,0
6033,22:19.0,2025,4,4,14,22,19,49.41,1.34,0
6034,22:34.0,2025,4,4,14,22,34,49.36,1.39,0
6035,22:49.0,2025,4,4,14,22,49,49.41,1.34,0
6036,23:04.0,2025,4,4,14,23,4,49.41,1.34,0
6037,23:19.0,2025,4,4,14,23,19,49.34,1.41,0
6038,23:34.0,2025,4,4,14,23,34,49.4,1.35,0
6039,23:49.0,2025,4,4,14,23,49,49.37,1.38,0
6040,24:04.0,2025,4,4,14,24,4,49.325,1.425,0
6041,24:19.0,2025,4,4,14,24,19,49.33,1.42,0
6042,24:34.0,2025,4,4,14,24,34,49.325,1.425,0
6043,24:49.0,2025,4,4,14,24,49,49.4,1.35,0
6044,25:04.0,2025,4,4,14,25,4,49.38,1.37,0
6045,25:19.0,2025,4,4,14,25,19,49.34,1.41,0
6046,25:34.0,2025,4,4,14,25,34,49.335,1.415,0
6047,25:49.0,2025,4,4,14,25,49,49.35,1.4,0
6048,26:04.0,2025,4,4,14,26,4,49.33,1.42,0
6049,26:19.0,2025,4,4,14,26,19,49.34,1.41,0
6050,26:34.0,2025,4,4,14,26,34,49.325,1.425,0
6051,26:49.0,2025,4,4,14,26,49,49.325,1.425,0
6052,27:04.0,2025,4,4,14,27,4,49.325,1.425,0
6053,27:19.0,2025,4,4,14,27,19,49.34,1.41,0
6054,27:34.0,2025,4,4,14,27,34,49.38,1.37,0
6055,27:49.0,2025,4,4,14,27,49,49.41375,1.33625,0
6056,28:04.0,2025,4,4,14,28,4,48.8,1.95,0
6057,28:19.0,2025,4,4,14,28,19,49.11625,1.63375,0
6058,28:34.0,2025,4,4,14,28,34,48.6575,2.0925,0
6059,28:49.0,2025,4,4,14,28,49,48.84,1.91,0
6060,29:04.0,2025,4,4,14,29,4,48.81,1.94,0
6061,29:19.1,2025,4,4,14,29,19,48.76,1.99,0
6062,29:34.1,2025,4,4,14,29,34,48.78,1.97,0
6063,29:49.1,2025,4,4,14,29,49,48.84,1.91,0
6064,30:04.1,2025,4,4,14,30,4,48.82,1.93,0
6065,30:19.1,2025,4,4,14,30,19,48.82,1.93,0
6066,30:34.1,2025,4,4,14,30,34,48.88,1.87,0
6067,30:49.1,2025,4,4,14,30,49,48.875,1.875,0
6068,31:04.1,2025,4,4,14,31,4,48.84,1.91,0
6069,31:19.1,2025,4,4,14,31,19,48.89,1.86,0
6070,31:34.1,2025,4,4,14,31,34,48.84,1.91,0
6071,31:49.1,2025,4,4,14,31,49,48.82,1.93,0
6072,32:04.1,2025,4,4,14,32,4,48.82,1.93,0
6073,32:19.1,2025,4,4,14,32,19,48.82,1.93,0
6074,32:34.1,2025,4,4,14,32,34,48.88,1.87,0
6075,32:49.1,2025,4,4,14,32,49,48.85,1.9,0
6076,33:04.1,2025,4,4,14,33,4,48.82,1.93,0
6077,33:19.1,2025,4,4,14,33,19,48.82,1.93,0
6078,33:34.1,2025,4,4,14,33,34,48.82,1.93,0
6079,33:49.1,2025,4,4,14,33,49,48.82,1.93,0
6080,34:04.1,2025,4,4,14,34,4,48.82,1.93,0
6081,34:19.1,2025,4,4,14,34,19,48.82,1.93,0
6082,34:34.1,2025,4,4,14,34,34,48.815,1.935,0
6083,34:49.1,2025,4,4,14,34,49,48.82,1.93,0
6084,35:04.1,2025,4,4,14,35,4,48.82,1.93,0
6085,35:19.1,2025,4,4,14,35,19,48.82,1.93,0
6086,35:34.1,2025,4,4,14,35,34,48.82,1.93,0
6087,35:49.1,2025,4,4,14,35,49,48.82,1.93,0
6088,36:04.1,2025,4,4,14,36,4,48.82,1.93,0
6089,36:19.1,2025,4,4,14,36,19,48.82,1.93,0
6090,36:34.1,2025,4,4,14,36,34,48.745,2.005,0
6091,36:49.1,2025,4,4,14,36,49,48.81,1.94,0
6092,37:04.1,2025,4,4,14,37,4,48.82,1.93,0
6093,37:19.1,2025,4,4,14,37,19,48.81,1.94,0
6094,37:34.1,2025,4,4,14,37,34,48.82,1.93,0
6095,37:49.1,2025,4,4,14,37,49,48.82,1.93,0
6096,38:04.1,2025,4,4,14,38,4,48.82,1.93,0
6097,38:19.1,2025,4,4,14,38,19,48.815,1.935,0
6098,38:34.1,2025,4,4,14,38,34,48.8,1.95,0
6099,38:49.1,2025,4,4,14,38,49,48.81,1.94,0
6100,39:04.1,2025,4,4,14,39,4,48.73,2.02,0
6101,39:19.1,2025,4,4,14,39,19,48.785,1.965,0
6102,39:34.1,2025,4,4,14,39,34,48.82,1.93,0
6103,39:49.1,2025,4,4,14,39,49,48.68,2.07,0
6104,40:04.1,2025,4,4,14,40,4,49.04625,1.70375,0
6105,40:19.1,2025,4,4,14,40,19,48.53875,2.21125,0
6106,40:34.1,2025,4,4,14,40,34,48.45125,2.29875,0
6107,40:49.1,2025,4,4,14,40,49,48.60625,2.14375,0
6108,41:04.1,2025,4,4,14,41,4,48.52,2.23,0
6109,41:19.1,2025,4,4,14,41,19,55.57,0,0
6110,41:34.1,2025,4,4,14,41,34,48.70875,2.04125,0
6111,41:49.1,2025,4,4,14,41,49,48.35875,2.39125,0
6112,42:04.1,2025,4,4,14,42,4,48.42375,2.32625,0
6113,42:19.1,2025,4,4,14,42,19,48.45625,2.29375,0
6114,42:34.1,2025,4,4,14,42,34,48.29375,2.45625,0
6115,42:49.1,2025,4,4,14,42,49,48.235,2.515,0
6116,43:04.1,2025,4,4,14,43,4,48.43125,2.31875,0
6117,43:19.1,2025,4,4,14,43,19,48.38875,2.36125,0
6118,43:34.1,2025,4,4,14,43,34,48.605,2.145,0
6119,43:49.1,2025,4,4,14,43,49,48.795,1.955,0
6120,44:04.1,2025,4,4,14,44,4,48.495,2.255,0
6121,44:19.1,2025,4,4,14,44,19,48.775,1.975,0
6122,44:34.1,2025,4,4,14,44,34,48.555,2.195,0
6123,44:49.1,2025,4,4,14,44,49,48.65,2.1,0
6124,45:04.1,2025,4,4,14,45,4,49.01625,1.73375,0
6125,45:19.1,2025,4,4,14,45,19,42.53,8.22,0
6126,45:34.1,2025,4,4,14,45,34,48.3975,2.3525,0
6127,45:49.1,2025,4,4,14,45,49,48.29375,2.45625,0
6128,46:04.1,2025,4,4,14,46,4,48.365,2.385,0
6129,46:19.1,2025,4,4,14,46,19,48.41625,2.33375,0
6130,46:34.2,2025,4,4,14,46,34,48.39875,2.35125,0
6131,46:49.2,2025,4,4,14,46,49,48.46,2.29,0
6132,47:04.2,2025,4,4,14,47,4,48.46,2.29,0
6133,47:19.2,2025,4,4,14,47,19,48.34125,2.40875,0
6134,47:34.2,2025,4,4,14,47,34,48.365,2.385,0
6135,47:49.2,2025,4,4,14,47,49,48.31875,2.43125,0
6136,48:04.2,2025,4,4,14,48,4,48.4875,2.2625,0
6137,48:19.2,2025,4,4,14,48,19,48.44625,2.30375,0
6138,48:34.2,2025,4,4,14,48,34,48.4625,2.2875,0
6139,48:49.2,2025,4,4,14,48,49,48.465,2.285,0
6140,49:04.2,2025,4,4,14,49,4,48.5225,2.2275,0
6141,49:19.2,2025,4,4,14,49,19,48.52125,2.22875,0
6142,49:34.2,2025,4,4,14,49,34,48.52125,2.22875,0
6143,49:49.2,2025,4,4,14,49,49,48.47,2.28,0
6144,50:04.2,2025,4,4,14,50,4,48.53,2.22,0
6145,50:19.2,2025,4,4,14,50,19,48.4425,2.3075,0
6146,50:34.2,2025,4,4,14,50,34,48.36625,2.38375,0
6147,50:49.2,2025,4,4,14,50,49,48.495,2.255,0
6148,51:04.2,2025,4,4,14,51,4,48.25375,2.49625,0
6149,51:19.2,2025,4,4,14,51,19,48.105,2.645,0
6150,51:34.2,2025,4,4,14,51,34,48.47,2.28,0
6151,51:49.2,2025,4,4,14,51,49,60.045,0,0
6152,52:04.2,2025,4,4,14,52,4,51.90875,0,0
6153,52:19.2,2025,4,4,14,52,19,48.015,2.735,0
6154,52:34.2,2025,4,4,14,52,34,48.225,2.525,0
6155,52:49.2,2025,4,4,14,52,49,48.42625,2.32375,0
6156,53:04.2,2025,4,4,14,53,4,48.09,2.66,0
6157,53:19.2,2025,4,4,14,53,19,51.67875,0,0
6158,53:34.2,2025,4,4,14,53,34,48.26875,2.48125,0
6159,53:49.2,2025,4,4,14,53,49,47.99,2.76,0
6160,54:04.2,2025,4,4,14,54,4,47.9,2.85,0
6161,54:19.2,2025,4,4,14,54,19,48.01,2.74,0
6162,54:34.2,2025,4,4,14,54,34,58.37625,0,0
6163,54:49.2,2025,4,4,14,54,49,48.61625,2.13375,0
6164,55:04.2,2025,4,4,14,55,4,45.84625,4.90375,0
6165,55:19.2,2025,4,4,14,55,19,48.13875,2.61125,0
6166,55:34.2,2025,4,4,14,55,34,47.95,2.8,0
6167,55:49.2,2025,4,4,14,55,49,47.97,2.78,0
6168,56:04.2,2025,4,4,14,56,4,47.89,2.86,0
6169,56:19.2,2025,4,4,14,56,19,47.8175,2.9325,0
6170,56:34.2,2025,4,4,14,56,34,47.87,2.88,0
6171,56:49.2,2025,4,4,14,56,49,47.87,2.88,0
6172,57:04.2,2025,4,4,14,57,4,47.87,2.88,0
6173,57:19.2,2025,4,4,14,57,19,47.87,2.88,0
6174,57:34.2,2025,4,4,14,57,34,47.87,2.88,0
6175,57:49.2,2025,4,4,14,57,49,47.87,2.88,0
6176,58:04.2,2025,4,4,14,58,4,47.87,2.88,0
6177,58:19.2,2025,4,4,14,58,19,47.87,2.88,0
6178,58:34.2,2025,4,4,14,58,34,47.87,2.88,0
6179,58:49.2,2025,4,4,14,58,49,47.87,2.88,0
6180,59:04.2,2025,4,4,14,59,4,47.87,2.88,0
6181,59:19.2,2025,4,4,14,59,19,47.87,2.88,0
6182,59:34.2,2025,4,4,14,59,34,47.86125,2.88875,0
6183,59:49.2,2025,4,4,14,59,49,47.87,2.88,0
6184,00:04.2,2025,4,4,15,0,4,47.87,2.88,0
6185,00:19.2,2025,4,4,15,0,19,47.87,2.88,0
6186,00:34.2,2025,4,4,15,0,34,47.94,2.81,0
6187,00:49.2,2025,4,4,15,0,49,47.95,2.8,0
6188,01:04.2,2025,4,4,15,1,4,47.88,2.87,0
6189,01:19.2,2025,4,4,15,1,19,47.94,2.81,0
6190,01:34.2,2025,4,4,15,1,34,47.91,2.84,0
6191,01:49.2,2025,4,4,15,1,49,47.94,2.81,0
6192,02:04.2,2025,4,4,15,2,4,47.88,2.87,0
6193,02:19.2,2025,4,4,15,2,19,47.87,2.88,0
6194,02:34.2,2025,4,4,15,2,34,47.87,2.88,0
6195,02:49.3,2025,4,4,15,2,49,47.87,2.88,0
6196,03:04.3,2025,4,4,15,3,4,47.85625,2.89375,0
6197,03:19.3,2025,4,4,15,3,19,47.72875,3.02125,0
6198,03:34.3,2025,4,4,15,3,34,47.795,2.955,0
6199,03:49.3,2025,4,4,15,3,49,47.45,3.3,0
6200,04:04.3,2025,4,4,15,4,4,47.48,3.27,0
6201,04:19.3,2025,4,4,15,4,19,48.06625,2.68375,0
6202,04:34.3,2025,4,4,15,4,34,48.86375,1.88625,0
6203,04:49.3,2025,4,4,15,4,49,48.13125,2.61875,0
6204,05:04.3,2025,4,4,15,5,4,47.8225,2.9275,0
6205,05:19.3,2025,4,4,15,5,19,48.04,2.71,0
6206,05:34.3,2025,4,4,15,5,34,47.73375,3.01625,0
6207,05:49.3,2025,4,4,15,5,49,47.46,3.29,0
6208,06:04.3,2025,4,4,15,6,4,47.62,3.13,0
6209,06:19.3,2025,4,4,15,6,19,47.695,3.055,0
6210,06:34.3,2025,4,4,15,6,34,47.89375,2.85625,0
6211,06:49.3,2025,4,4,15,6,49,48.15125,2.59875,0
6212,07:04.3,2025,4,4,15,7,4,48.01,2.74,0
6213,07:19.3,2025,4,4,15,7,19,65.13875,0,0
6214,07:34.3,2025,4,4,15,7,34,48.105,2.645,0
6215,07:49.3,2025,4,4,15,7,49,46.785,3.965,0
6216,08:04.3,2025,4,4,15,8,4,48.405,2.345,0
6217,08:19.3,2025,4,4,15,8,19,48.46625,2.28375,0
6218,08:34.3,2025,4,4,15,8,34,58.88375,0,0
6219,08:49.3,2025,4,4,15,8,49,74.8225,0,0
6220,09:04.3,2025,4,4,15,9,4,48.31375,2.43625,0
6221,09:19.3,2025,4,4,15,9,19,47.9,2.85,0
6222,09:34.3,2025,4,4,15,9,34,47.86125,2.88875,0
6223,09:49.3,2025,4,4,15,9,49,47.70875,3.04125,0
6224,10:04.3,2025,4,4,15,10,4,47.62,3.13,0
6225,10:19.3,2025,4,4,15,10,19,47.67,3.08,0
6226,10:34.3,2025,4,4,15,10,34,47.7225,3.0275,0
6227,10:49.3,2025,4,4,15,10,49,47.67875,3.07125,0
6228,11:04.3,2025,4,4,15,11,4,47.62,3.13,0
6229,11:19.3,2025,4,4,15,11,19,47.635,3.115,0
6230,11:34.3,2025,4,4,15,11,34,47.645,3.105,0
6231,11:49.3,2025,4,4,15,11,49,47.68,3.07,0
6232,12:04.3,2025,4,4,15,12,4,47.61,3.14,0
6233,12:19.3,2025,4,4,15,12,19,47.6,3.15,0
6234,12:34.3,2025,4,4,15,12,34,47.66,3.09,0
6235,12:49.3,2025,4,4,15,12,49,47.66,3.09,0
6236,13:04.3,2025,4,4,15,13,4,47.84625,2.90375,0
6237,13:19.3,2025,4,4,15,13,19,47.80875,2.94125,0
6238,13:34.3,2025,4,4,15,13,34,47.86125,2.88875,0
6239,13:49.3,2025,4,4,15,13,49,47.8175,2.9325,0
6240,14:04.3,2025,4,4,15,14,4,47.84625,2.90375,0
6241,14:19.3,2025,4,4,15,14,19,47.69875,3.05125,0
6242,14:34.3,2025,4,4,15,14,34,47.63375,3.11625,0
6243,14:49.3,2025,4,4,15,14,49,47.485,3.265,0
6244,15:04.3,2025,4,4,15,15,4,47.46625,3.28375,0
6245,15:19.3,2025,4,4,15,15,19,47.875,2.875,0
6246,15:34.3,2025,4,4,15,15,34,47.585,3.165,0
6247,15:49.3,2025,4,4,15,15,49,36.245,14.505,0
6248,16:04.3,2025,4,4,15,16,4,47.01125,3.73875,0
6249,16:19.3,2025,4,4,15,16,19,47.095,3.655,0
6250,16:34.3,2025,4,4,15,16,34,45.34125,5.40875,0
6251,16:49.3,2025,4,4,15,16,49,46.9725,3.7775,0
6252,17:04.3,2025,4,4,15,17,4,47.1,3.65,0
6253,17:19.3,2025,4,4,15,17,19,47.16,3.59,0
6254,17:34.3,2025,4,4,15,17,34,47.6675,3.0825,0
6255,17:49.3,2025,4,4,15,17,49,47.54,3.21,0
6256,18:04.3,2025,4,4,15,18,4,47.36,3.39,0
6257,18:19.3,2025,4,4,15,18,19,47.29125,3.45875,0
6258,18:34.3,2025,4,4,15,18,34,47.345,3.405,0
6259,18:49.3,2025,4,4,15,18,49,46.9725,3.7775,0
6260,19:04.3,2025,4,4,15,19,4,47.17,3.58,0
6261,19:19.3,2025,4,4,15,19,19,47.17,3.58,0
6262,19:34.3,2025,4,4,15,19,34,47.17,3.58,0
6263,19:49.3,2025,4,4,15,19,49,47.17,3.58,0
6264,20:04.3,2025,4,4,15,20,4,47.17,3.58,0
6265,20:19.3,2025,4,4,15,20,19,47.21375,3.53625,0
6266,20:34.4,2025,4,4,15,20,34,47.115,3.635,0
6267,20:49.4,2025,4,4,15,20,49,47.16,3.59,0
6268,21:04.4,2025,4,4,15,21,4,47.17,3.58,0
6269,21:19.4,2025,4,4,15,21,19,47.17,3.58,0
6270,21:34.4,2025,4,4,15,21,34,47.105,3.645,0
6271,21:49.4,2025,4,4,15,21,49,47.16,3.59,0
6272,22:04.4,2025,4,4,15,22,4,47.17,3.58,0
6273,22:19.4,2025,4,4,15,22,19,47.17,3.58,0
6274,22:34.4,2025,4,4,15,22,34,47.17,3.58,0
6275,22:49.4,2025,4,4,15,22,49,47.17,3.58,0
6276,23:04.4,2025,4,4,15,23,4,47.17,3.58,0
6277,23:19.4,2025,4,4,15,23,19,47.135,3.615,0
6278,23:34.4,2025,4,4,15,23,34,47.095,3.655,0
6279,23:49.4,2025,4,4,15,23,49,47.15,3.6,0
6280,24:04.4,2025,4,4,15,24,4,47.135,3.615,0
6281,24:19.4,2025,4,4,15,24,19,47.105,3.645,0
6282,24:34.4,2025,4,4,15,24,34,47.13,3.62,0
6283,24:49.4,2025,4,4,15,24,49,47.1,3.65,0
6284,25:04.4,2025,4,4,15,25,4,47.125,3.625,0
6285,25:19.4,2025,4,4,15,25,19,47.105,3.645,0
6286,25:34.4,2025,4,4,15,25,34,47.095,3.655,0
6287,25:49.4,2025,4,4,15,25,49,47.09,3.66,0
6288,26:04.4,2025,4,4,15,26,4,47.125,3.625,0
6289,26:19.5,2025,4,4,15,26,19,47.165,3.585,0
6290,26:34.5,2025,4,4,15,26,34,47.025,3.725,0
6291,26:49.5,2025,4,4,15,26,49,46.96,3.79,0
6292,27:04.5,2025,4,4,15,27,4,46.925,3.825,0
6293,27:19.5,2025,4,4,15,27,19,43.31125,7.43875,0
6294,27:34.5,2025,4,4,15,27,34,56.58,0,0
6295,27:49.5,2025,4,4,15,27,49,46.94,3.81,0
6296,28:04.5,2025,4,4,15,28,4,47.17625,3.57375,0
6297,28:19.5,2025,4,4,15,28,19,46.80375,3.94625,0
6298,28:34.5,2025,4,4,15,28,34,46.765,3.985,0
6299,28:49.5,2025,4,4,15,28,49,46.76,3.99,0
6300,29:04.5,2025,4,4,15,29,4,46.82,3.93,0
6301,29:19.5,2025,4,4,15,29,19,46.745,4.005,0
6302,29:34.5,2025,4,4,15,29,34,46.74,4.01,0
6303,29:49.5,2025,4,4,15,29,49,46.765,3.985,0
6304,30:04.5,2025,4,4,15,30,4,46.755,3.995,0
6305,30:19.5,2025,4,4,15,30,19,46.785,3.965,0
6306,30:34.5,2025,4,4,15,30,34,47.05875,3.69125,0
6307,30:49.5,2025,4,4,15,30,49,47.16,3.59,0
6308,31:04.5,2025,4,4,15,31,4,47.085,3.665,0
6309,31:19.5,2025,4,4,15,31,19,48.29375,2.45625,0
6310,31:34.5,2025,4,4,15,31,34,47.57875,3.17125,0
6311,31:49.5,2025,4,4,15,31,49,47.345,3.405,0
6312,32:04.5,2025,4,4,15,32,4,47.45625,3.29375,0
6313,32:19.5,2025,4,4,15,32,19,47.165,3.585,0
6314,32:34.5,2025,4,4,15,32,34,47.6575,3.0925,0
6315,32:49.5,2025,4,4,15,32,49,47.43125,3.31875,0
6316,33:04.5,2025,4,4,15,33,4,46.9725,3.7775,0
6317,33:19.5,2025,4,4,15,33,19,47.11,3.64,0
6318,33:34.5,2025,4,4,15,33,34,47.51875,3.23125,0
6319,33:49.5,2025,4,4,15,33,49,47.365,3.385,0
6320,34:04.5,2025,4,4,15,34,4,68.25375,0,0
6321,34:19.5,2025,4,4,15,34,19,77.74,0,0
6322,34:34.5,2025,4,4,15,34,34,77.79125,0,0
6323,34:49.5,2025,4,4,15,34,49,47.5,3.25,0
6324,35:04.5,2025,4,4,15,35,4,47.36,3.39,0
6325,35:19.5,2025,4,4,15,35,19,47.61875,3.13125,0
6326,35:34.5,2025,4,4,15,35,34,47.18,3.57,0
6327,35:49.5,2025,4,4,15,35,49,47.5725,3.1775,0
6328,36:04.5,2025,4,4,15,36,4,47.335,3.415,0
6329,36:19.5,2025,4,4,15,36,19,46.9625,3.7875,0
6330,36:34.5,2025,4,4,15,36,34,47.03,3.72,0
6331,36:49.5,2025,4,4,15,36,49,47.01,3.74,0
6332,37:04.5,2025,4,4,15,37,4,47.01,3.74,0
6333,37:19.5,2025,4,4,15,37,19,47.01,3.74,0
6334,37:34.5,2025,4,4,15,37,34,47.01,3.74,0
6335,37:49.6,2025,4,4,15,37,49,47.0775,3.6725,0
6336,38:04.6,2025,4,4,15,38,4,47.19625,3.55375,0
6337,38:19.6,2025,4,4,15,38,19,47.0775,3.6725,0
6338,38:34.6,2025,4,4,15,38,34,46.88,3.87,0
6339,38:49.6,2025,4,4,15,38,49,46.83,3.92,0
6340,39:04.6,2025,4,4,15,39,4,46.6225,4.1275,0
6341,39:19.6,2025,4,4,15,39,19,47.9175,2.8325,0
6342,39:34.6,2025,4,4,15,39,34,51.26875,0,0
6343,39:49.6,2025,4,4,15,39,49,46.94125,3.80875,0
6344,40:04.6,2025,4,4,15,40,4,46.41125,4.33875,0
6345,40:19.6,2025,4,4,15,40,19,46.5,4.25,0
6346,40:34.6,2025,4,4,15,40,34,46.50875,4.24125,0
6347,40:49.6,2025,4,4,15,40,49,46.48,4.27,0
6348,41:04.6,2025,4,4,15,41,4,48.9825,1.7675,0
6349,41:19.6,2025,4,4,15,41,19,63.84875,0,0
6350,41:34.6,2025,4,4,15,41,34,46.8975,3.8525,0
6351,41:49.6,2025,4,4,15,41,49,46.985,3.765,0
6352,42:04.6,2025,4,4,15,42,4,46.895,3.855,0
6353,42:19.6,2025,4,4,15,42,19,46.96,3.79,0
6354,42:34.6,2025,4,4,15,42,34,46.615,4.135,0
6355,42:49.6,2025,4,4,15,42,49,46.43875,4.31125,0
6356,43:04.6,2025,4,4,15,43,4,46.415,4.335,0
6357,43:19.6,2025,4,4,15,43,19,46.42,4.33,0
6358,43:34.6,2025,4,4,15,43,34,46.42,4.33,0
6359,43:49.6,2025,4,4,15,43,49,46.415,4.335,0
6360,44:04.6,2025,4,4,15,44,4,46.42,4.33,0
6361,44:19.6,2025,4,4,15,44,19,46.42,4.33,0
6362,44:34.6,2025,4,4,15,44,34,46.415,4.335,0
6363,44:49.6,2025,4,4,15,44,49,46.42,4.33,0
6364,45:04.6,2025,4,4,15,45,4,46.42,4.33,0
6365,45:19.6,2025,4,4,15,45,19,46.415,4.335,0
6366,45:34.6,2025,4,4,15,45,34,46.43875,4.31125,0
6367,45:49.6,2025,4,4,15,45,49,46.415,4.335,0
6368,46:04.6,2025,4,4,15,46,4,46.42,4.33,0
6369,46:19.6,2025,4,4,15,46,19,46.42,4.33,0
6370,46:34.6,2025,4,4,15,46,34,46.42,4.33,0
6371,46:49.6,2025,4,4,15,46,49,46.42,4.33,0
6372,47:04.6,2025,4,4,15,47,4,46.415,4.335,0
6373,47:19.6,2025,4,4,15,47,19,46.42,4.33,0
6374,47:34.6,2025,4,4,15,47,34,46.415,4.335,0
6375,47:49.6,2025,4,4,15,47,49,46.415,4.335,0
6376,48:04.6,2025,4,4,15,48,4,46.42,4.33,0
6377,48:19.6,2025,4,4,15,48,19,46.42,4.33,0
6378,48:34.6,2025,4,4,15,48,34,46.42,4.33,0
6379,48:49.6,2025,4,4,15,48,49,46.415,4.335,0
6380,49:04.6,2025,4,4,15,49,4,46.42,4.33,0
6381,49:19.6,2025,4,4,15,49,19,46.45125,4.29875,0
6382,49:34.6,2025,4,4,15,49,34,46.3775,4.3725,0
6383,49:49.6,2025,4,4,15,49,49,46.46125,4.28875,0
6384,50:04.6,2025,4,4,15,50,4,44.47,6.28,0
6385,50:19.6,2025,4,4,15,50,19,46.7525,3.9975,0
6386,50:34.6,2025,4,4,15,50,34,46.085,4.665,0
6387,50:49.6,2025,4,4,15,50,49,46.3625,4.3875,0
6388,51:04.6,2025,4,4,15,51,4,46.105,4.645,0
6389,51:19.6,2025,4,4,15,51,19,46.085,4.665,0
6390,51:34.6,2025,4,4,15,51,34,46.09,4.66,0
6391,51:49.6,2025,4,4,15,51,49,46.185,4.565,0
6392,52:04.6,2025,4,4,15,52,4,46.87625,3.87375,0
6393,52:19.6,2025,4,4,15,52,19,46.17,4.58,0
6394,52:34.6,2025,4,4,15,52,34,46.285,4.465,0
6395,52:49.7,2025,4,4,15,52,49,46.6525,4.0975,0
6396,53:04.7,2025,4,4,15,53,4,46.48,4.27,0
6397,53:19.7,2025,4,4,15,53,19,46.51875,4.23125,0
6398,53:34.7,2025,4,4,15,53,34,46.33,4.42,0
6399,53:49.7,2025,4,4,15,53,49,46.115,4.635,0
6400,54:04.7,2025,4,4,15,54,4,46.135,4.615,0
6401,54:19.7,2025,4,4,15,54,19,46.095,4.655,0
6402,54:34.7,2025,4,4,15,54,34,46.14,4.61,0
6403,54:49.7,2025,4,4,15,54,49,46.14,4.61,0
6404,55:04.7,2025,4,4,15,55,4,46.085,4.665,0
6405,55:19.7,2025,4,4,15,55,19,46.06,4.69,0
6406,55:34.7,2025,4,4,15,55,34,46.065,4.685,0
6407,55:49.7,2025,4,4,15,55,49,46.115,4.635,0
6408,56:04.7,2025,4,4,15,56,4,46.11,4.64,0
6409,56:19.7,2025,4,4,15,56,19,46.14,4.61,0
6410,56:34.7,2025,4,4,15,56,34,46.135,4.615,0
6411,56:49.7,2025,4,4,15,56,49,46.14,4.61,0
6412,57:04.7,2025,4,4,15,57,4,46.14,4.61,0
6413,57:21.0,2025,4,4,15,57,21,46.14,4.61,0
6414,57:36.1,2025,4,4,15,57,36,46.14,4.61,0
6415,57:51.1,2025,4,4,15,57,51,46.14,4.61,0
6416,58:06.1,2025,4,4,15,58,6,46.07,4.68,0
6417,58:21.1,2025,4,4,15,58,21,46.08,4.67,0
6418,58:36.1,2025,4,4,15,58,36,46.13,4.62,0
6419,58:51.1,2025,4,4,15,58,51,46.14,4.61,0
6420,59:06.1,2025,4,4,15,59,6,46.14,4.61,0
6421,59:21.1,2025,4,4,15,59,21,46.14,4.61,0
6422,59:36.1,2025,4,4,15,59,36,46.14,4.61,0
6423,59:51.1,2025,4,4,15,59,51,46.14,4.61,0
6424,00:06.1,2025,4,4,16,0,6,46.13,4.62,0
6425,00:21.1,2025,4,4,16,0,21,46.14,4.61,0
6426,00:36.1,2025,4,4,16,0,36,46.14,4.61,0
6427,00:51.1,2025,4,4,16,0,51,46.08,4.67,0
6428,01:06.1,2025,4,4,16,1,6,46.045,4.705,0
6429,01:21.1,2025,4,4,16,1,21,46.00125,4.74875,0
6430,01:36.0,2025,4,4,16,1,36,46.0875,4.6625,0
6431,01:51.1,2025,4,4,16,1,51,46.3425,4.4075,0
