Unnamed: 0,timestamp,yr,mo,day,hr,m,s,surf_dist,depth,gal
66,2025-03-30 21:18:40.332306,2025.0,3.0,30.0,21.0,18.0,40.0,9.77875,46.22,1520.53
67,2025-03-30 21:18:55.332155,2025.0,3.0,30.0,21.0,18.0,55.0,9.6375,46.36,1520.53
68,2025-03-30 21:19:10.332246,2025.0,3.0,30.0,21.0,19.0,10.0,9.8475,46.15,1520.53
69,2025-03-30 21:19:25.332030,2025.0,3.0,30.0,21.0,19.0,25.0,9.755,46.24,1520.53
70,2025-03-30 21:19:40.332218,2025.0,3.0,30.0,21.0,19.0,40.0,9.75375,46.25,1520.53
71,2025-03-30 21:19:55.331966,2025.0,3.0,30.0,21.0,19.0,55.0,9.77875,46.22,1520.53
72,2025-03-30 21:20:10.332391,2025.0,3.0,30.0,21.0,20.0,10.0,9.80375,46.2,1520.53
73,2025-03-30 21:20:25.332114,2025.0,3.0,30.0,21.0,20.0,25.0,9.715,46.28,1520.53
74,2025-03-30 21:20:40.334874,2025.0,3.0,30.0,21.0,20.0,40.0,9.71375,46.29,1520.53
75,2025-03-30 21:20:55.332058,2025.0,3.0,30.0,21.0,20.0,55.0,9.75875,46.24,1520.53
76,2025-03-30 21:21:10.333097,2025.0,3.0,30.0,21.0,21.0,10.0,9.78375,46.22,1520.53
77,2025-03-30 21:21:25.332011,2025.0,3.0,30.0,21.0,21.0,25.0,9.7775,46.22,1520.53
78,2025-03-30 21:21:40.332610,2025.0,3.0,30.0,21.0,21.0,40.0,9.63625,46.36,1520.53
79,2025-03-30 21:21:55.332185,2025.0,3.0,30.0,21.0,21.0,55.0,9.71,46.29,1520.53
80,2025-03-30 21:22:10.332099,2025.0,3.0,30.0,21.0,22.0,10.0,9.745,46.26,1520.53
81,2025-03-30 21:22:25.331935,2025.0,3.0,30.0,21.0,22.0,25.0,9.60625,46.39,1520.53
82,2025-03-30 21:22:40.332497,2025.0,3.0,30.0,21.0,22.0,40.0,9.65125,46.35,1520.53
83,2025-03-30 21:22:55.332015,2025.0,3.0,30.0,21.0,22.0,55.0,9.69,46.31,1520.53
84,2025-03-30 21:23:10.332518,2025.0,3.0,30.0,21.0,23.0,10.0,9.715,46.28,1520.53
85,2025-03-30 21:23:25.332385,2025.0,3.0,30.0,21.0,23.0,25.0,9.745,46.26,1520.53
86,2025-03-30 21:23:40.332028,2025.0,3.0,30.0,21.0,23.0,40.0,9.8475,46.15,1520.53
87,2025-03-30 21:23:55.332735,2025.0,3.0,30.0,21.0,23.0,55.0,9.65625,46.34,1520.53
88,2025-03-30 21:24:10.332662,2025.0,3.0,30.0,21.0,24.0,10.0,9.73875,46.26,1520.53
89,2025-03-30 21:24:25.332166,2025.0,3.0,30.0,21.0,24.0,25.0,9.67,46.33,1520.53
90,2025-03-30 21:24:40.333088,2025.0,3.0,30.0,21.0,24.0,40.0,9.8225,46.18,1520.53
91,2025-03-30 21:24:55.332412,2025.0,3.0,30.0,21.0,24.0,55.0,9.77375,46.23,1520.53
92,2025-03-30 21:25:10.332396,2025.0,3.0,30.0,21.0,25.0,10.0,9.75875,46.24,1520.53
93,2025-03-30 21:25:25.332106,2025.0,3.0,30.0,21.0,25.0,25.0,9.78375,46.22,1520.53
